Client Version,Data Version,Major Version,Minor Version,Patch Version
Java Edition Combat Test 8c,2707,1,16,2
Java Edition Combat Test 8b,2706,1,16,2
Java Edition Combat Test 7c,2704,1,16,2
Java Edition Combat Test 6,2701,1,16,2
Java Edition 20w51a,2687,1,17,0
Java Edition 20w49a,2685,1,17,0
Java Edition 20w48a,2683,1,17,0
Java Edition 20w46a,2682,1,17,0
Java Edition 20w45a,2681,1,17,0
Java Edition 1.16.4,2584,1,16,4
Java Edition 1.16.4 Release Candidate 1,2583,1,16,4
Java Edition 1.16.4 Pre-release 2,2582,1,16,4
Java Edition 1.16.4 Pre-release 1,2581,1,16,4
Java Edition 1.16.3,2580,1,16,3
Java Edition 1.16.3 Release Candidate 1,2579,1,16,3
Java Edition 1.16.2,2578,1,16,2
Java Edition 1.16.2 Release Candidate 2,2577,1,16,2
Java Edition 1.16.2 Release Candidate 1,2576,1,16,2
Java Edition 1.16.2 Pre-release 3,2575,1,16,2
Java Edition 1.16.2 Pre-release 2,2574,1,16,2
Java Edition 1.16.2 Pre-release 1,2573,1,16,2
Java Edition 20w30a,2572,1,16,2
Java Edition 20w29a,2571,1,16,2
Java Edition 20w28a,2570,1,16,2
Java Edition 20w27a,2569,1,16,2
Java Edition 1.16.1,2567,1,16,1
Java Edition 1.16,2566,1,16,0
Java Edition 1.16 Release Candidate 1,2565,1,16,0
Java Edition 1.16 Pre-release 8,2564,1,16,0
Java Edition 1.16 Pre-release 7,2563,1,16,0
Java Edition 1.16 Pre-release 6,2562,1,16,0
Java Edition 1.16 Pre-release 5,2561,1,16,0
Java Edition 1.16 Pre-release 4,2560,1,16,0
Java Edition 1.16 Pre-release 3,2559,1,16,0
Java Edition 1.16 Pre-release 2,2557,1,16,0
Java Edition 1.16 Pre-release 1,2556,1,16,0
Java Edition 20w22a,2555,1,16,0
Java Edition 20w21a,2554,1,16,0
Java Edition 20w20b,2537,1,16,0
Java Edition 20w20a,2536,1,16,0
Java Edition 20w19a,2534,1,16,0
Java Edition 20w18a,2532,1,16,0
Java Edition 20w17a,2529,1,16,0
Java Edition 20w16a,2526,1,16,0
Java Edition 20w15a,2525,1,16,0
Java Edition 20w14a,2524,1,16,0
Java Edition 20w13b,2521,1,16,0
Java Edition 20w13a,2520,1,16,0
Java Edition 20w12a,2515,1,16,0
Java Edition 20w11a,2513,1,16,0
Java Edition 20w10a,2512,1,16,0
Java Edition 20w09a,2510,1,16,0
Java Edition 20w08a,2507,1,16,0
Java Edition 20w07a,2506,1,16,0
Java Edition Snapshot 20w06a,2504,1,16,0
Java Edition Combat Test 5,2321,1,15,2
Java Edition Combat Test 4,2320,1,15,0
Java Edition 1.15.2,2230,1,15,2
Java Edition 1.15.2 Pre-release 2,2229,1,15,2
Java Edition 1.15.2 Pre-Release 1,2228,1,15,2
Java Edition 1.15.1,2227,1,15,1
Java Edition 1.15.1 Pre-release 1,2226,1,15,1
Java Edition 1.15,2225,1,15,0
Java Edition 1.15 Pre-release 7,2224,1,15,0
Java Edition 1.15 Pre-release 6,2223,1,15,0
Java Edition 1.15 Pre-release 5,2222,1,15,0
Java Edition 1.15 Pre-release 4,2221,1,15,0
Java Edition 1.15 Pre-release 3,2220,1,15,0
Java Edition 1.15 Pre-Release 2,2219,1,15,0
Java Edition 1.15 Pre-release 1,2218,1,15,0
Java Edition 19w46b,2217,1,15,0
Java Edition 19w46a,2216,1,15,0
Java Edition 19w45b,2215,1,15,0
Java Edition 19w45a,2214,1,15,0
Java Edition 19w44a,2213,1,15,0
Java Edition 19w42a,2212,1,15,0
Java Edition 19w41a,2210,1,15,0
Java Edition 19w40a,2208,1,15,0
Java Edition 19w39a,2207,1,15,0
Java Edition 19w38b,2206,1,15,0
Java Edition 19w38a,2205,1,15,0
Java Edition 19w37a,2204,1,15,0
Java Edition 19w36a,2203,1,15,0
Java Edition 19w35a,2201,1,15,0
Java Edition 19w34a,2200,1,15,0
Java Edition Combat Test 3,2069,1,14,4
Java Edition Combat Test 2,2068,1,14,4
Java Edition 1.14.3 - Combat Test,2067,1,14,3
Java Edition 1.14.4,1976,1,14,4
Java Edition 1.14.4 Pre-Release 7,1975,1,14,4
Java Edition 1.14.4 Pre-Release 6,1974,1,14,4
Java Edition 1.14.4 Pre-Release 5,1973,1,14,4
Java Edition 1.14.4 Pre-Release 4,1972,1,14,4
Java Edition 1.14.4 Pre-Release 3,1971,1,14,4
Java Edition 1.14.4 Pre-Release 2,1970,1,14,4
Java Edition 1.14.4 Pre-Release 1,1969,1,14,4
Java Edition 1.14.3,1968,1,14,3
Java Edition 1.14.3 Pre-Release 4,1967,1,14,3
Java Edition 1.14.3 Pre-Release 3,1966,1,14,3
Java Edition 1.14.3 Pre-Release 2,1965,1,14,3
Java Edition 1.14.3 Pre-Release 1,1964,1,14,3
Java Edition 1.14.2,1963,1,14,2
Java Edition 1.14.2 Pre-Release 4,1962,1,14,2
Java Edition 1.14.2 Pre-Release 3,1960,1,14,2
Java Edition 1.14.2 Pre-Release 2,1959,1,14,2
Java Edition 1.14.2 Pre-Release 1,1958,1,14,2
Java Edition 1.14.1,1957,1,14,1
Java Edition 1.14.1 Pre-Release 2,1956,1,14,1
Java Edition 1.14.1 Pre-Release 1,1955,1,14,1
Java Edition 1.14,1952,1,14,0
Java Edition 1.14 Pre-Release 5,1951,1,14,0
Java Edition 1.14 Pre-Release 4,1950,1,14,0
Java Edition 1.14 Pre-Release 3,1949,1,14,0
Java Edition 1.14 Pre-Release 2,1948,1,14,0
Java Edition 1.14 Pre-Release 1,1947,1,14,0
Java Edition 19w14b,1945,1,14,0
Java Edition 19w14a,1944,1,14,0
Java Edition 19w13b,1943,1,14,0
Java Edition 19w13a,1942,1,14,0
Java Edition 19w12b,1941,1,14,0
Java Edition 19w12a,1940,1,14,0
Java Edition 19w11b,1938,1,14,0
Java Edition 19w11a,1937,1,14,0
Java Edition 19w09a,1935,1,14,0
Java Edition 19w08b,1934,1,14,0
Java Edition 19w08a,1933,1,14,0
Java Edition 19w07a,1932,1,14,0
Java Edition 19w06a,1931,1,14,0
Java Edition 19w05a,1930,1,14,0
Java Edition 19w04b,1927,1,14,0
Java Edition 19w04a,1926,1,14,0
Java Edition 19w03c,1924,1,14,0
Java Edition 19w03b,1923,1,14,0
Java Edition 19w03a,1922,1,14,0
Java Edition 19w02a,1921,1,14,0
Java Edition 18w50a,1919,1,14,0
Java Edition 18w49a,1916,1,14,0
Java Edition 18w48b,1915,1,14,0
Java Edition 18w48a,1914,1,14,0
Java Edition 18w47b,1913,1,14,0
Java Edition 18w47a,1912,1,14,0
Java Edition 18w46a,1910,1,14,0
Java Edition 18w45a,1908,1,14,0
Java Edition 18w44a,1907,1,14,0
Java Edition 18w43c,1903,1,14,0
Java Edition 18w43b,1902,1,14,0
Java Edition 18w43a,1901,1,14,0
Java Edition 1.13.2,1631,1,13,2
Java Edition 1.13.2-pre2,1630,1,13,2
Java Edition 1.13.2-pre1,1629,1,13,2
Java Edition 1.13.1,1628,1,13,1
Java Edition 1.13.1-pre2,1627,1,13,1
Java Edition 1.13.1-pre1,1626,1,13,1
Java Edition 18w33a,1625,1,13,1
Java Edition 18w32a,1623,1,13,1
Java Edition 18w31a,1622,1,13,1
Java Edition 18w30b,1621,1,13,1
Java Edition 18w30a,1620,1,13,1
Java Edition 1.13,1519,1,13,0
Java Edition 1.13-pre10,1518,1,13,0
Java Edition 1.13-pre9,1517,1,13,0
Java Edition 1.13-pre8,1516,1,13,0
Java Edition 1.13-pre7,1513,1,13,0
Java Edition 1.13-pre6,1512,1,13,0
Java Edition 1.13-pre5,1511,1,13,0
Java Edition 1.13-pre4,1504,1,13,0
Java Edition 1.13-pre3,1503,1,13,0
Java Edition 1.13-pre2,1502,1,13,0
Java Edition 1.13-pre1,1501,1,13,0
Java Edition 18w22c,1499,1,13,0
Java Edition 18w22b,1498,1,13,0
Java Edition 18w22a,1497,1,13,0
Java Edition 18w21b,1496,1,13,0
Java Edition 18w21a,1495,1,13,0
Java Edition 18w20c,1493,1,13,0
Java Edition 18w20b,1491,1,13,0
Java Edition 18w20a,1489,1,13,0
Java Edition 18w19b,1485,1,13,0
Java Edition 18w19a,1484,1,13,0
Java Edition 18w16a,1483,1,13,0
Java Edition 18w15a,1482,1,13,0
Java Edition 18w14b,1481,1,13,0
Java Edition 18w14a,1479,1,13,0
Java Edition 18w11a,1478,1,13,0
Java Edition 18w10d,1477,1,13,0
Java Edition 18w10c,1476,1,13,0
Java Edition 18w10b,1474,1,13,0
Java Edition 18w10a,1473,1,13,0
Java Edition 18w09a,1472,1,13,0
Java Edition 18w08b,1471,1,13,0
Java Edition 18w08a,1470,1,13,0
Java Edition 18w07c,1469,1,13,0
Java Edition 18w07b,1468,1,13,0
Java Edition 18w07a,1467,1,13,0
Java Edition 18w06a,1466,1,13,0
Java Edition 18w05a,1464,1,13,0
Java Edition 18w03b,1463,1,13,0
Java Edition 18w03a,1462,1,13,0
Java Edition 18w02a,1461,1,13,0
Java Edition 18w01a,1459,1,13,0
Java Edition 17w50a,1457,1,13,0
Java Edition 17w49b,1455,1,13,0
Java Edition 17w49a,1454,1,13,0
Java Edition 17w48a,1453,1,13,0
Java Edition 17w47b,1452,1,13,0
Java Edition 17w47a,1451,1,13,0
Java Edition 17w46a,1449,1,13,0
Java Edition 17w45b,1448,1,13,0
Java Edition 17w45a,1447,1,13,0
Java Edition 17w43b,1445,1,13,0
Java Edition 17w43a,1444,1,13,0
Java Edition 1.12.2,1343,1,12,2
Java Edition 1.12.2-pre2,1342,1,12,2
Java Edition 1.12.2-pre1,1341,1,12,2
Java Edition 1.12.1,1241,1,12,1
Java Edition 1.12.1-pre1,1240,1,12,1
Java Edition 17w31a,1239,1,12,1
Java Edition 1.12,1139,1,12,0
Java Edition 1.12-pre7,1138,1,12,0
Java Edition 1.12-pre6,1137,1,12,0
Java Edition 1.12-pre5,1136,1,12,0
Java Edition 1.12-pre4,1135,1,12,0
Java Edition 1.12-pre3,1134,1,12,0
Java Edition 1.12-pre2,1133,1,12,0
Java Edition 1.12-pre1,1132,1,12,0
Java Edition 17w18b,1131,1,12,0
Java Edition 17w18a,1130,1,12,0
Java Edition 17w17b,1129,1,12,0
Java Edition 17w17a,1128,1,12,0
Java Edition 17w16b,1127,1,12,0
Java Edition 17w16a,1126,1,12,0
Java Edition 17w15a,1125,1,12,0
Java Edition 17w14a,1124,1,12,0
Java Edition 17w13b,1123,1,12,0
Java Edition 17w13a,1122,1,12,0
Java Edition 17w06a,1022,1,12,0
Java Edition 1.11.2,922,1,11,2
Java Edition 1.11.1,921,1,11,1
Java Edition 16w50a,920,1,11,1
Java Edition 1.11,819,1,11,0
Java Edition 1.11-pre1,818,1,11,0
Java Edition 16w44a,817,1,11,0
Java Edition 16w43a,816,1,11,0
Java Edition 16w42a,815,1,11,0
Java Edition 16w41a,814,1,11,0
Java Edition 16w40a,813,1,11,0
Java Edition 16w39c,812,1,11,0
Java Edition 16w39b,811,1,11,0
Java Edition 16w39a,809,1,11,0
Java Edition 16w38a,807,1,11,0
Java Edition 16w36a,805,1,11,0
Java Edition 16w35a,803,1,11,0
Java Edition 16w33a,802,1,11,0
Java Edition 16w32b,801,1,11,0
Java Edition 16w32a,800,1,11,0
Java Edition 1.10.2,512,1,10,2
Java Edition 1.10.1,511,1,10,1
Java Edition 1.10,510,1,10,0
Java Edition 1.10-pre2,507,1,10,0
Java Edition 1.10-pre1,506,1,10,0
Java Edition 16w21b,504,1,10,0
Java Edition 16w21a,503,1,10,0
Java Edition 16w20a,501,1,10,0
Java Edition 1.9.4,184,1,9,4
Java Edition 1.9.3,183,1,9,3
Java Edition 1.9.3-pre3,182,1,9,3
Java Edition 1.9.3-pre2,181,1,9,3
Java Edition 1.9.3-pre1,180,1,9,3
Java Edition 16w15b,179,1,9,3
Java Edition 16w15a,178,1,9,3
Java Edition 16w14a,177,1,9,3
Java Edition 1.9.2,176,1,9,2
Java Edition 1.9.1,175,1,9,1
Java Edition 1.9.1-pre3,172,1,9,1
Java Edition 1.9.1-pre2,171,1,9,1
Java Edition 1.9.1-pre1,170,1,9,1
Java Edition 1.9,169,1,9,0
Java Edition 1.9-pre4,168,1,9,0
Java Edition 1.9-pre3,167,1,9,0
Java Edition 1.9-pre2,165,1,9,0
Java Edition 1.9-pre1,164,1,9,0
Java Edition 16w07b,163,1,9,0
Java Edition 16w07a,162,1,9,0
Java Edition 16w06a,161,1,9,0
Java Edition 16w05b,160,1,9,0
Java Edition 16w05a,159,1,9,0
Java Edition 16w04a,158,1,9,0
Java Edition 16w03a,157,1,9,0
Java Edition 16w02a,156,1,9,0
Java Edition 15w51b,155,1,9,0
Java Edition 15w51a,154,1,9,0
Java Edition 15w50a,153,1,9,0
Java Edition 15w49b,152,1,9,0
Java Edition 15w49a,151,1,9,0
Java Edition 15w47c,150,1,9,0
Java Edition 15w47b,149,1,9,0
Java Edition 15w47a,148,1,9,0
Java Edition 15w46a,146,1,9,0
Java Edition 15w45a,145,1,9,0
Java Edition 15w44b,143,1,9,0
Java Edition 15w44a,142,1,9,0
Java Edition 15w43c,141,1,9,0
Java Edition 15w43b,140,1,9,0
Java Edition 15w43a,139,1,9,0
Java Edition 15w42a,138,1,9,0
Java Edition 15w41b,137,1,9,0
Java Edition 15w41a,136,1,9,0
Java Edition 15w40b,134,1,9,0
Java Edition 15w40a,133,1,9,0
Java Edition 15w39c,132,1,9,0
Java Edition 15w39b,131,1,9,0
Java Edition 15w39a,130,1,9,0
Java Edition 15w38b,129,1,9,0
Java Edition 15w38a,128,1,9,0
Java Edition 15w37a,127,1,9,0
Java Edition 15w36d,126,1,9,0
Java Edition 15w36c,125,1,9,0
Java Edition 15w36b,124,1,9,0
Java Edition 15w36a,123,1,9,0
Java Edition 15w35e,122,1,9,0
Java Edition 15w35d,121,1,9,0
Java Edition 15w35c,120,1,9,0
Java Edition 15w35b,119,1,9,0
Java Edition 15w35a,118,1,9,0
Java Edition 15w34d,117,1,9,0
Java Edition 15w34c,116,1,9,0
Java Edition 15w34b,115,1,9,0
Java Edition 15w34a,114,1,9,0
Java Edition 15w33c,112,1,9,0
Java Edition 15w33b,111,1,9,0
Java Edition 15w33a,111,1,9,0
Java Edition 15w32c,104,1,9,0
Java Edition 15w32b,103,1,9,0
Java Edition 15w32a,100,1,9,0
